Loc,Loc Name,Loc St Abbrev,Loc Cnty,Loc Zone,Dir Flo,Loc Stat Ind,Loc Type Ind,Eff Date,Inact Date,TSP,TSP Name,TSP FERC CID,Update D/T,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name
4208,"SOUTHEASTERN SUPPLY HEADER (SESH)",LA,RICHLAND,N/A,D,A,INT,20080911,,007854581,"Columbia Gulf Transmission, LLC",C000307,20250515 10:20:17,Y,"Southeast Supply Header, LLC",808264746,,Y,C001203,83004,"COLUMBIA GULF - DELHI (DEL - 83104)"
